restaurant_name,city,short_description,cuisine_type,tags,google_address,google_url,yelp_url,website,google_rating,yelp_rating,yelp_reviews,price_range,logo_url,image_url,vip_experience_notes,status
La Escollera,Ibiza,,,,"Playa Es Cavallet, 07817 Sant Jordi de ses Salines, Illes Balears, Spain",https://www.google.com/maps/place/?q=place_id:ChIJgW7MCNdFmRIR_KXPE8N1I5I,,http://www.laescolleraibiza.com/,4.4,,,,https://logo.clearbit.com/laescolleraibiza.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNRlJCnIKfwaBSI1yz7ICfJeFAHS-Hsl6fTmi-HCrO2YY3Z-xAb6p-ovA-z3_tt1KLTqgEwKQ5wtZ8x6hdRUiDnpzCgwdwrlmXnt_fgNGkFXy-07YE4nKsOvLTJvaB5CdcLj6Gyogy47iWri_aUZkN6kgiFA5PJMftM-vyxwSk5E6PL1mQrUTLtqvR7hH3onnN_Vog22FAicCrn0H8G3RCles5uJN_0VSkbGbKGBHVfMEIbp7xencrjFjvQ23j3gtqIoTILqXurAe7VFdu0gu_8bsqjJqcw7Ssy18KFmUwRiISrHKCA&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Cotton beach ,Ibiza,"Cocktails, sushi & fusion dishes on a chic, pure-white terrace with DJ music, overlooking the sea.",,,"Carrer Posta de Sol, C/ de Cala Tarida, 21, 07829, Illes Balears, Spain",https://www.google.com/maps/place/?q=place_id:ChIJB1kAHOJKmRIRfzAGITABp-g,,https://www.cottonlifestyle.com/,4.2,,,,https://logo.clearbit.com/cottonlifestyle.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNQ8ytdXTLzN1wfmAc8bH2bJwLO0b6BjVCAx9b1Xz2xZO7LSWSMJDvM8jYRnhbaBNjtP24t0mLSZlfZ0UgPdqgrXz7i8F7A4F4-VcurmqUVWLefGXuvoirrnvk9QM5p6pVD-aBp8dhcFAWBkwXqx-FcKqmFtL2V1ev0oBOLceq0OsHNgE6_lX2Sz9zVQjb768BE6nX3Nq3gF9oPcwSb361-QqBPFHmW3HTXkwFsmvkukMHiv_77wFfHZMjGKG4WNKOmznzFPvzfUXaJQwwGJj9Cg7MJNLZnp1uliEAyFcBJx94ROU1M&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Nikki Beach Pool & Beach,Miami,Hot spot & restaurant on the beach offering seafood amid chic decor.,"Seafood, Venues & Event Spaces, Sushi Bars",,"1 Ocean Dr, Miami Beach, FL 33139, United States",https://www.google.com/maps/place/?q=place_id:ChIJcTuB5_G02YgRKP2-7hkxVq8,https://www.yelp.com/biz/nikki-beach-miami-beach-miami-beach-2?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://nikkibeach.com/miami-beach/,4.2,3.7,1703,$$$,https://logo.clearbit.com/nikkibeach.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNQGkd7-XnIGBiRgEf1lotHxFKG971zavGQwz0W25NvHUp4lwmaaWSGZl0mDQs8j0UHhWifDklQXDOBlEYBVMc-ebhl0tTFHAvINU6F4CzMZpll6xuYis9FwHGkz8xfRjHqLO8sFdibclldzm9j0LbGxIMP1eaDw6_EkZuTE9U-rZ180mPMWWTN2JaGQwo7IpwPnB3aMZRDD0A9Ka6RrBnwe8L4KCuLiT5bv1hOQGZOHHBF-KaH-o9Yf_oA8pxKRfbZL6WFR7RRd8FiXQHNGaYPoMU87P_wiPYnscngsfzYLQY5vpky4yNQf4KHWFDbNi-jjvLVOARpOHJFEQQQBrHrFChjE3CR6mGVmZc_G_DaFXwm4s0VVFIKyggQ_uxeMX2BYtoC-aUe64Ynxz2_1qYwRYeQsnQXJ0LaMRzzAfah9SSX_n0yGYSi0OKvS0TQouOo-LUfYo8L7Q520bDBT-ofUa8Etjo5jYWuDwpzPoI05rEEU8aCPFytBSQ5ccXz9lImvzm4v2eV4sg51_eY7wcniWvZzbdDb6ymo-YuUsRIGykvD9gsunPWPB3SbUZU3mmRt00dx&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Piccola Cucina ,Ibiza,,,,"Marina, Carrer Botafoch, local 208, 07800 Eivissa, Illes Balears, Spain",https://www.google.com/maps/place/?q=place_id:ChIJQTv8bUlBmRIRs41As1JDlvg,,http://www.piccolacucinagroup.com/,4.3,,,,https://logo.clearbit.com/piccolacucinagroup.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNT1qQt4VD2xgohs30kEjyEBOVCdQlPSN85FhRWY_RBGbXLqH2Nvl107NP_EYNf9J_FA6HAu1FQ2QDp3-n4Fs0MJ-sPHwyLIsAyCwLQoXCFGU5j4_wn3i5hzWQMq1I3n1JrbuuNpprBTimD3-iFOWoyww48FgxsThgLTb49NbpECnKbJhtnDcg5J9bxS7W10tO471fM2PPBUiHdPhVYqnhF5G3y5WYMeXQv41bui_nwGhiqaNgoH_HCsdyuYz203VOse-1pkHFTPI46aasT1pLkBzLQpGHMnf_-J6N07TXIF0teQgHU&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Es Fumeral,Ibiza,,,,"Playa, Av. Cala Nova, s/n, 07849 Ibiza, Balearic Islands, Spain",https://www.google.com/maps/place/?q=place_id:ChIJqYk7FvgVmRIRS8HJbqwWSKQ,,https://www.esfumeral.com/,4.2,,,,https://logo.clearbit.com/esfumeral.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNTe62QtK26UaR21slnZGlUYtvx0P5AKkKDIDZfcH60rcNRaMDvTpgd1HxcU5YnoWwpg4DcTMt-U_hWZyF4ZMMppXYeiUmVYrHS3dVmVaPha90AfzuQM4mIaigfneZtZIZqM71ziOlbCcxSFIrQ9X8YGes_1i_60jNIZa2Ti1OZtVesDnW4KFUaD7VskMRvBZOrL6qz270-W3nDqUP_r9XTPv0ekHaZyCAVW5kTgF3PNJhBJ9xdYieWMnrYGim-wYAT_iS65xJUX2mYDXqqdHzufM_FtzFMxRhph3zFXRq4QhOS3-0w&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Beso Beach,Ibiza,,,,"Platja de ses Salines , s/n, 07818 Sant Jordi de ses Salines, Balearic Islands, Spain",https://www.google.com/maps/place/?q=place_id:ChIJY-hY6mpFmRIRl9AhU-YEISY,,http://www.besobeach.com/ibiza,4,,,,https://logo.clearbit.com/besobeach.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNQHtfe8si28eqRSWydZh-TGlOjjyLgTGeVs7UgpxnHK5cKfBy2PVFV-Grptf-OCxtqxbKg6JcqFm7eW1s0TcKAaiiT7ZXO2YoyFC6dRbwZoOmHMekt_HY_47MxzMWKQ5ybMQcFiuoD2hV_39xfBhS0rDD7OvAYGqDPZu4X6SB0onWIzLaoT8Lp8NMP9ANaFSl92j8Y07RU9AqKvZaZMQ6OKVoNyCLM745D3r5G5vVsBC-YNMO-m8yaWeuhFkm8igVhjWWI7lMGa5xx8w2Bp8SjYLOm-bfZROHdXFO34DEQELJROwaQCm_QoDfQhE0oGxfTWrfYAn_RhCzJI6-I6fe5m4kR1v7BeuaEHswbe4r7cGajBY5z4uZ64xsP7kCl3gBSRNPe14NKC2dC-7mDADFRuoerEzygdytXcv40qfjQh7wMPKc1KC4fLXLG2DzjH0Xdjh241vtOOzFKnwqzoRz3F8tJVfroZ4LmOh6ZGF1RxeBAODI1R6gbeQuUgxKI5tPaiUCfkWv0y7HclVL71NCLqvTDIgMKWEGDMihb-IjSCO_RUwYeh__-akLW7PkSiP4RIc4C3GKkUPA&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Es Fumeral,Ibiza,,,,"Playa, Av. Cala Nova, s/n, 07849 Ibiza, Balearic Islands, Spain",https://www.google.com/maps/place/?q=place_id:ChIJqYk7FvgVmRIRS8HJbqwWSKQ,,https://www.esfumeral.com/,4.2,,,,https://logo.clearbit.com/esfumeral.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNQZibm2uRh3HMCtvGmG7HEoQfEzwqG96-qFwvDU48I16lLmo0cgH3bU8tUUXzZB9q37a70Lp0vpp0g8B0EF8sg0KQq2sKs5oHRT-DHvH9e3h-VQsKl_HioyB81YtumcNLxDe5TJcOrnhx1da25AJxYLC8PdRp0l1ZdovZhgCzOG2QgTdDnsILYtgQpqpeoERn0exE9JvaZsrgoA3tUjqvymzQpy-DTGvXdonTBu8yfAGNSGHOW2KKCdfz2zv8J8CTp535wkxyK-i3Xd_ZFX3MoZzyhm-NJKxYFFW25sqYcgsf7v2_8&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Nikki Beach Ibiza Restaurant,Ibiza,,,,"Avinguda de s'Argamassa, 153, 07840 s'Argamassa, Illes Balears, Spain",https://www.google.com/maps/place/?q=place_id:ChIJ3coexsQUmRIRot5llajO7o0,,https://nikkibeach.com/ibiza/,4.3,,,,https://logo.clearbit.com/nikkibeach.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNT4oLX1KcICN8FUSMlXCWn_mGIqgkNa51cP6scS_t87o0I5DrshmmYwwt5liN7DOqu8_I1majRUUU1ulzS5d3AYQvlbS-aDpjJ9n5F9_DQDw3uBurgn_Srg6zVUWAF9xfL0K853LPJ5MdfznxCQ8jNV4E4XpcOzhOfXd0XPfaGyaeA_SnKSqR-nu15Tm72SZbV90EXdNJzDxMW5oU2n9pHVmgl0lcomMxcUD4AlWkWPb4sizzFrJFgGk8VXf40R7u2YjUxaJWrGbPoiqfgtBYjN-gkkNMR2uAhvvromnJhzRXBKhXM&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Shanti,Ibiza,,,,"Carrer Vall des Roncal, s/n, bajo, 07849 Cala Llonga, Balearic Islands, Spain",https://www.google.com/maps/place/?q=place_id:ChIJX7xX5SVBmRIRXtpjqy8Pz4o,,https://www.shantiibiza.com/,4.9,,,,https://logo.clearbit.com/shantiibiza.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNQg9k5pAD_wfluRoGDtbzQ5drpg8JAU0W6YMqQGYjqtQEkd0OHNA5lX_wBcl4LBbv5cSjdliEzsvo_3Orv9CupW0tBuJjUGl2G3t2Hku1jasdazS1cP8Y0YJBcGzl72_JqyZ1m0te3zXRdHOKWE7_0Tkbo5r0Z6qa0849jeuGASLdAcma2bLrKPOwae2MSlBXHQJafz1pUjFNK68EJ3NtErdItuLX49SadZXpbOyTxOiD4wISFrYIeb6EzP3-uP_dxu9csbLPPaovY7zYtlVXM0Z3VltnMfM4W8-KeMewnfQq3N7tc&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Cotoa,Miami,,"Latin American, Desserts, Wine Bars",,"12475 NE 6th Ct, North Miami, FL 33161, United States",https://www.google.com/maps/place/?q=place_id:ChIJn8SyL-C32YgRWuPY_2YmsAA,https://www.yelp.com/biz/cotoa-miami?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,http://www.cotoa.rest/,4.9,4.8,43,,https://logo.clearbit.com/cotoa.rest,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNQjFiOwmF9Bd1pQA9f-XKAE_PGfQ-vC8C-JJBGUfSsPEaBj3nRQ1UCkcOD1sFDaHbhpeI_RfmoSGvIC_Vn8D1yOe-aSi_xU4D3sese_wtPyBOkwd4JcIADvsSYKsMFRxkaghPnPWMkxmQ7mkqNRKWBEv5HDnX0XqMQk1BfDpCL8xG2ub2R55X61fmuWg1hBSzbw9wvej6tnAYSxLRpMjg8Ch2LB8mOgbAzekAtpkrcv3XC19ck25j1sLMSLHXjf9v2xpMIE6DYoBx91I4894zsvi2dzmOl-nNpJdm-1LDKcp9n0BXw&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Ukami,Ibiza,,,,"Pg. de la Mar, 07820 Sant Antoni de Portmany, Balearic Islands, Spain",https://www.google.com/maps/place/?q=place_id:ChIJ84XMRyRJmRIRl15NMGcGfiM,,,5,,,,,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNSpVIE4aYO3yeYr9mhz2n1y20K8SukSeqBUJnjaM3zIgoiWV1hILiB662bNy5Hhi31QVYVF6vL2bgzhDpa-ej3er-VXfZ_PHEoTWe1hrLfQZQcjkYRoI6LiFjXubFFCF9mw34RtkCvmX-rl5uDQLWEVBLMgHSKBYV345ewMGev3Fb_FIEzxGSsy6kJwIHjuUW7mzOhus6BhmbmFXrAWHQeC-0Ry1vOzAGVKRMxbftQoZ0gtHVS77k_r9W5wiGvSRJ6CA8IJITMoqtEMaUHzrvVJ1CXxK1Or0cFciC2VBQF9Uo85UBb3JsWEoB7GMOF0p0b4w07lrmdoidzcQGsJTwRbgwwAGzuTpWZMEa_zNqeVjV7lqwry26ypXJaK9I-LprP8uBNP4CNxtG5jj8xeYbLKcZRTTVmp0DJzQF9Rj6jRjHcJiSstIDunB0YOuL0qORYIbXg4pEceX21fpZeKJA-f36JqCrNdMtE0QXXqCwORQLuGf6DiH5zpZX8FeKz6ygZF1p_P3cbJ6QQSnLQr7gOowEF0KmBAl6B5mkPtgCfySsmnlnzI9cQ10vzBnuW3k_2OcBE6l7l8Uw&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Porterhouse Music Bar & Restaurant,Miami,,"American, Cocktail Bars, Music Venues",,"17008 Collins Ave, Sunny Isles Beach, FL 33160, United States",https://www.google.com/maps/place/?q=place_id:ChIJ9WIloQSt2YgRjn7shAAzg4w,https://www.yelp.com/biz/porterhouse-music-bar-and-restaurant-sunny-isles-beach?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,http://porterhousemia.com/,4.5,2.6,13,,https://logo.clearbit.com/porterhousemia.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNSvMgj1bC1z0b5IdBvhbZdA5RvfyZx9V5XUh5ktUUzVXLMjTWKoymIoSu2RHVUFZBbkiYT7NKXwkF1fGEMs_X1E-WI4tJQuUbRP4xpaC2qT4pFnO5FgFCB2ON3PxWLql-9k8R252vntuJO6WZc1gttXO7wyllKW9HBmRGC3iGg951Igr4t-GjM0SrJQSbsFkI3CtLyV_cL-3Boay7BOc-WpxQFzo7n2-mIefE97EY_2M5DEIjTjUaPLHNcgupXnK-N8AFjK1r71YbF5teoXIybDXlH19ATpE1Oef86wP3rDgcYdAGM&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Hämbre,Ibiza,,,,"Carrer Ricardo Curtoys Gotarredona, 1, Local 9C, 07840 Santa Eulària des Riu, Balearic Islands, Spain",https://www.google.com/maps/place/?q=place_id:ChIJn46cZJ4VmRIRBxiH78YRDVg,,https://www.hambrerestaurant.com/,4.6,,,,https://logo.clearbit.com/hambrerestaurant.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNRU_9I7g6wbAYEPDoBecOnaQ8dJE_eQ1Hww-t2j-FwmAs8Cpe0euqaAZ8AUkVhubGKCQi9j2tVEelk7uMTVeg55jh_w-Riag-0xkmLRtaa2iekj3ODUnyr3usIhJjRwaQiCgtmt9gxI5QEHOz6Z2lv6ZdeyJkeJfII9VVlCFkg1BR0cmCKOcft1lym_oYkIoV_JwI-lZJc7BH4-idvl5MqFGRedkaSZfLstWtXHA5iMh_g5pnx1U2P9gkruydm3iURcTBYI4A18BBeVBZTtswEGQU40Ey5f19W3fXm6eD156MEbXNc&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Elements,Ibiza,"Refined seafood, global fare & cocktails at a stylish seaside venue with DJ sets & sunset views.",,,"Cala Benirras, s/n, 07815 Ibiza, Balearic Islands, Spain",https://www.google.com/maps/place/?q=place_id:ChIJHWvrNm48mRIRg3Hl8_xUflE,,http://www.elements-ibiza.com/,3.8,,,,https://logo.clearbit.com/elements-ibiza.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNSmKl31UxCrFGBWBl877FZ0PrA1dNVS7PCM_m4lgLDvl6xBUPbo13pInVTwHmz-6Ig7N-nACpmp4Nrq1kx8ahD1wgF54UYB8bymMiVQe5h2wbDIc8iQj5jXSVNnfUj7VBFEur1Uy5LWUEkS38Ut0aKgABh-QeDYZ3ppIXPy4SWUJJohMBYlGjT6tqPvogUaDPQwG58IdZkmCOwghwe9MUX-j0NZMV1Mo8T01g9qZ0vmqoYrFlO99gm70f3xWwGqAgojLDckDSrYSNtCafMsFTQvqRLLbDs7AJFI494ctvv9hzxP0W4&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Es Mercat,Ibiza,"Laid-back eatery with a spacious heated terrace, providing local cuisine & an extensive wine list.",,,"Carrer de Sant Cristòfol, 16, 07800 Eivissa, Illes Balears, Spain",https://www.google.com/maps/place/?q=place_id:ChIJ519SlL5GmRIRMqh-f064U7w,,http://www.esmercat.com/,4.5,,,,https://logo.clearbit.com/esmercat.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNSLvfmKgSQQWWfhmss9SpQPQeFaJzWotcWann8YOXEsrfO4H8ac2e-GDkk0RehavtlqSZ25vhfnfVecRENrlyRTttppOy_Q2irP5iC_eN9JfS8cm_ANY9GcjtxSCkNL2EPKZ41f7TChtRlD-wlPAC-yOlyQrOncFsRSnj8Iv6uMFCPoKG1tXgD_D3Z03f3qCK0Ql90ozMKDDtRe-Yhke7yHoVSS4Ozbr9IuLXvdSSZKBObD29MjMJXYGyQsn3x2ybKPQ9PLGwlVCk-IJNGiGfvgMAL8iE-XgbZK-3g2QUx9k8mpQAU&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Amante,Ibiza,"Cocktails, seafood & grilled meat highlighted in a loungey beachfront spot with movie nights.",,,"Cala Sol d'en Serra Calle Afueras, s/n, 07849 Cala Llonga, Balearic Islands, Spain",https://www.google.com/maps/place/?q=place_id:ChIJ1eHQpDpAmRIRGSRHMCciYoc,,https://www.amanteibiza.com/es,4.4,,,,https://logo.clearbit.com/amanteibiza.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNSmeigiw45QYZbOijmVfIgY9hlf5Dhyhozf89BU3jdxn91ckULERSr2BOVbcux-fSHQxre7qL6oOd0Ls0QqJqiXxyUWnXGmPorhwBikzyLMQB8s86GMULF6fgkm7FyZbwOx_ed02XyR5SPUUXxioYRsMWkiR8bNGSF-ZMu3P044-JAK-fq5rmuJIgbkW_DecA3brjFDkMitK2IN17UWqlAFmk5nYHVLLAFeo1YA0cE-dYbQoQehqyuVHwjAqCJkGIpXjgsbKipOMraUwisqk0MjXoX5HaZY-iZvBRa_taqF5_qbZEI&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Osteria 17 Ibiza,Ibiza,,,,"Carrer del Bisbe Huix, 2, 07800 Eivissa, Illes Balears, Spain",https://www.google.com/maps/place/?q=place_id:ChIJF94g20BHmRIRNaogWiS7N0M,,,4.4,,,,,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNRIg07AKwhE7Yh6qFb10Zb3UOecrnaHlqWwu3FZoyZdqCYY_JT1CJTW7Rtnow2sfLzX-rgvQbJO_6OkWCBCkVF-4HfyUKszcoyXsCeGgZso6MAPPUMWBOGxqxiz05h1EBlGr3dwShZMFOZpI6zI52UMead2aWs30Ug-7Si02ImKR_CI5TXvfFvbWsNr1qguD0il9BmmxjbzPtGJRZGY8b5gtWyl6SCI9nRAfhRMb2mEcDzXozsJsXM4b2urBqEdxX0_gMclSxpgBv9ixSmrnzWux0KkNOnaUPZfcukLuAtqaIdzmr0&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Crazy Pizza ,Ibiza,,,,"Marina, Carrer Botafoch, local 205, 07800 Ibiza, Balearic Islands, Spain",https://www.google.com/maps/place/?q=place_id:ChIJQVXs5A9BmRIRCyW-DFICCOU,,https://crazypizza.com/ibiza/,4.8,,,,https://logo.clearbit.com/crazypizza.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNSJDqK9sZKWQT31DM8KEeFmFE9t-ZTB3tqmZC9YFrHzMm8eGfwE3hwMwzWqc1o283qge2FkokQkkFnOUghJJY2IxAYwJiZX4HZlddvmJcDD14KASCeW_AgvootQZjtrUjhMlrmgxnORxCOJyZTHS_HDS16nAeqXnF1IfnyFsSvB633l30pD2rTvLmmukZOMOM696KABa0eaBKpwaoF-2HuJ3SNKqOPy1GvefhmfLS6R6hrzAMOWwk69OFUgaaWmzJ9cax0AWFZrcCGuBpiZ7Kb8Z3PxV0WaM8o8-ZkFxp5U7U6-3ojdMEp8ktUq4mBB8Fo8QYhvrWhu8dgmHGIorh8HZs2iAATc-y6UNwXwRu1tgVMjI04881Jgtt1JupsrkiJEV1dEgmmPqGQDpJ1s1XTHvA8eqswkNRaxL2Ne14rMslA-hSqbqn9mPRpsj80wTVWPgnUs_vOc6xqw0Mdj1A1_ndtp7PYaRcesS1LEI5U9rC3HEGh2qmJ2cXB-0pZmWfBVNq_FFxuT5vaTooQebMhwHM9EWlxZoNS6YLFR1d4t-iJgsmKPzU3aEOrvRsEfHlhAb4jM&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Lumbre,Ibiza,"Mexican street food & regional dishes, plus mezcal bar in comfy space spruced up by photos & kitsch.",,,"Av. Cala Nova, s/n, 07849 es Canar, Illes Balears, Spain",https://www.google.com/maps/place/?q=place_id:ChIJte4iMQsVmRIRsBLcPibo3pE,,https://www.blesscollectionhotels.com/es/ibiza/bless-hotel-ibiza/gastronomia,4.7,,,,https://logo.clearbit.com/blesscollectionhotels.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNRCyucp-WFnr0eGwktCBZjIuu04gkuzySs6eGAA8zgiM-UFWqNVSWwXD1ptJ34FuihXnnhtw-O3ZSwYA77OLj0W5wpfLZIUCWdEfiBk-I5T1Y4zjFR-tEC-lLhraJh8UYxyl1p7kF852SMdsg8KkBBnBVc8IUMk6bqr_aL70AYABaUUeOcIQgIFWNr8m-v76Uv-SEz1EtsXL9zegEcBs4tZbg56DIn1HuGA3bcNqBuVgm9rC8QDi2ePa9JjVJDsdfqeTQQJ-IIpgrMs9u29xU02GIx99nC9WbOMtTyhU1ptbG0-mc4&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Amalur & Amalurino,Ibiza,,,,"Carrer Sant Miquel, km 2.3, 07840 Santa Gertrudis de Fruitera, Illes Balears, Spain",https://www.google.com/maps/place/?q=place_id:ChIJR-Io-_M_mRIRJfzWhnqQuZ4,,https://amaluribiza.com/es/#menus,4.4,,,,https://logo.clearbit.com/amaluribiza.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNThg6ZcJliiF3nWD4cDP1yK6Us0CELSKNHW5cKMOKGWZsYWMwlrbhda1wQ5pFORcK2wqLjFY5kQm7IR6Ui-E3YSRCf-uBc9bck2BWGZxJhpgV1kC6pvVsENK-11DJgTreMuiQgNQ7yLwrzm2hYPp0hIc85xjddxzV2jUTLgN6X6DKwulyF8CmjZEhV7fNfTB7pr3ZDOyD2O36UX9BqQU3u_d9YzdMPeV5s8npxm4B08KBfDu04EHnjHaoVvo5Jad5Ov7V4mLa02M0hAKXVbHm8wVVEUG90_HNPwCXTiaGtPP7rNaW8&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Salvaje,Ibiza,,,,"Carrer Granada, 4, 07829 Ibiza, Illes Balears, Spain",https://www.google.com/maps/place/?q=place_id:ChIJ1xQ3N6ZJmRIRsi7-BJZ6P-k,,http://www.nirvanaibiza.es/,4.6,,,,https://logo.clearbit.com/nirvanaibiza.es,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNQ2Ss6xTv53pOrH5RdjLjV8-SC4VbpKIRnxPvMplyP--3y5nZGuAQZNVMhuhjnJU-W2wlWAErqAPa3f4elZu5sQhZQfCnKGCIaol8mMkzmLEK21sG6ar_KcaCBOhXiQz2Mp9r7JlqErkHxO3IRBNjgBFjYpplUFP-gPq-bZuSAFgiBR2OxaBD40fcZ7aT8WR5Y0e6XOU3yISrp4sF_swHDV-COO_Rb1GdoepZ8a1eoOXjzcWExgOBdTGo3j6KqnQ-Z2zTLM94mDhDMVQ89r7XVCSA8qVJ3FXvaoRpZVTxXAkWY2hto&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
TEYO at OKU,Ibiza,A menu focused on Japanese robata-style dishes & sushi in an elevated setting with modernist decor.,,,"Camí des Portitxol, 2, 07820 Cala Gracio, Illes Balears, Spain",https://www.google.com/maps/place/?q=place_id:ChIJR_7zUAM3mRIRN-OJZ6_jmLI,,http://www.teyorestaurants.com/,4.3,,,,https://logo.clearbit.com/teyorestaurants.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNTPsHhNADLQiOc_qU6YoPHByhui6UAbeljzZClkwwyUx9Cvhe3BRddUAj8wynl1HyEJxHu59OZSpSN3votwFZDgPc07THuiJfZyWNHG3cc7uW5JV3qidsYmsyYtNXwQ5ND0Y0PhsJzYoO4K3YILEQU76aQixx-nljIhTYyQapArFGPzfrCNfB14JxErgOAEzmUyiJUmZW1BKtxXsm7clks-I5-KPYXecMzm-KVqViv0hTVtLxY5XvirkNupO5xqHdSZr5OWEgrV2tbZgLGXj-oudxt6kho3D0AA3iYIxiERZZzl4EI&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Nobu Ibiza Bay,Ibiza,"Chic quarters in a high-end hotel offering 3 restaurants & a luxe spa, plus direct beach access.",,,"Carrer de Ses Feixes, 52, 07800, Illes Balears, Spain",https://www.google.com/maps/place/?q=place_id:ChIJt--r2DhBmRIR204CRXBT9ow,,https://www.nobuhotelibizabay.com/?utm_source=GMB&utm_medium=Organic&utm_campaign=GoogleMyBusiness&utm_id=Google+My+Business,4.4,,,,https://logo.clearbit.com/nobuhotelibizabay.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNSc3qyPK7m8dZwtxV_ZopJ6wxAg9Epsw5RuxJfULIqzQeHYFjFffamwD0DuA5rlQhrKbyk4s2xevPgcyocJNuw1zzNShIweEwl-tsFmbVMMUc9-UggzXt_riPIH0NwCWwPLcnY9CJgX7EXlqpRvmKj5p5sH8fkmV6Ao-7SwJrBLuO2TZq0PLwm1748wF0tTku2aFGFDXYVsfFZA63dT8iUlGarmgJJukyC_3ufD_6xpLvW4S--JJynz0C22mPlROUaLF-F-ESmnhyoy_24lHTMf_jYCcYdpbq7Co5-p5vDdyR-3Nzo&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
